carat,table,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,dimension
0.32,57.0,461,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.7981275571453164
0.32,56.0,461,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.749311305391034
0.32,55.0,461,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.791588964408784
0.28,57.0,462,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-2.042633500964992
0.26,55.0,462,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.253071768662694
0.28,54.0,462,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.0590330705894595
0.23,62.0,462,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2.4461250532284002
0.25,56.0,462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.377066911573154
0.23,62.0,462,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.50536576946576
0.31,59.0,462,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.8406257154323489
0.31,58.0,462,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.8520355934229529
0.31,58.0,462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.9177754336035813
0.31,60.0,462,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8495802163992852
0.31,54.0,462,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.86998406415009
0.31,53.0,462,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8165605778810663
0.31,54.0,462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.857931760977817
0.31,55.0,462,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.833602572687203
0.31,55.0,462,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.811610355040466
0.31,60.0,462,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.8730029287688987
0.31,55.0,462,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8844522755527673
0.31,59.0,462,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8739883422764265
0.31,59.0,462,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8754977745858312
0.31,58.0,462,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.817727021864612
0.31,58.0,462,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.8764437193000945
0.31,60.0,462,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.8112673667146075
0.31,54.0,462,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.8723999723804943
0.31,57.0,462,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.875458305792567
0.31,57.0,462,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.881393942140694
0.31,55.0,462,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.83503306741008
0.31,59.0,826,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.807826576183412
0.4,54.4,826,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.2694349491946373
0.31,56.0,826,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8082879708890625
0.38,61.0,827,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.3344888127235475
0.33,56.0,827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7039753129612112
0.28,55.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0087468553190364
0.4,62.0,827,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2835601722714562
0.41,57.0,827,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.2768405490589056
0.41,58.0,827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3153344292196014
0.35,57.0,827,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.561089837286136
0.35,55.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5471456446853362
0.35,57.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5622168124764177
0.35,57.0,827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5168413512533312
0.35,57.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.552738292707604
0.35,59.0,827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5422348906379997
0.35,60.0,827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5412494771304721
0.35,61.0,827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5338438772662046
0.35,55.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5218310428871953
0.35,55.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5526988239143407
0.35,58.0,827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5746121039745498
0.35,55.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5706078258482135
0.35,58.0,827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.5816747155129594
0.35,57.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.594070007011091
0.35,56.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6060433725968362
0.35,56.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6030245079780274
0.35,57.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6119000713584364
0.35,57.0,827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.543744322947404
0.38,56.0,827,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.3083739105706829
0.41,57.0,827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2051650725301506
0.41,61.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2575636764983829
0.41,57.0,827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2160509317188781
0.41,61.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1943581509279506
0.32,56.0,827,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.7314023034571608
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1644363146150691
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1829088041440827
0.41,54.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.155903739560519
0.41,57.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2271572901768872
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.191260348722614
0.41,60.0,827,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2764580919397828
0.41,59.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1305102001758498
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1579371906718008
0.41,56.0,827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.2151049870046142
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2360723223505603
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2554907565938374
0.41,56.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.238567168167492
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2480851567295694
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2092088194497508
0.41,55.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2295731984072917
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.150874579133391
0.41,55.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.185183150691732
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.23112209950996
0.41,57.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1474732573954598
0.41,56.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1403711770637865
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2255689202809552
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1453213999043863
0.41,55.0,827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2314650878358187
0.41,56.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2086058630613459
0.41,54.0,827,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.2395131128817554
0.41,58.0,827,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2514864784675008
0.41,59.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2515259472607647
0.41,57.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1509140479266549
0.41,54.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1527664685619181
0.41,56.0,827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.2076599183470822
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2286667224862915
0.41,55.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2027491642997463
0.41,56.0,827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.2141590422903503
0.41,57.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.196250040356478
0.41,59.0,827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.315097616460019
0.41,56.0,827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.181742360160537
0.41,60.0,827,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.202106739118078
0.41,61.0,827,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2820112711687877
0.41,58.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2181238516234238
0.41,56.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2425319775005648
0.41,56.0,827,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2231135432572873
0.41,56.0,827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.2305191431215552
0.41,56.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2320680442242238
0.41,58.0,827,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1305496689691141
0.41,54.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1956470839680728
0.41,58.0,827,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.1971565162774778
0.41,59.0,827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2092088194497508
0.41,54.0,827,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.2225105868688826
0.41,57.0,827,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.2634993128465102
0.34,54.0,827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6540320860166464
0.32,55.0,827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7817279875208476
0.32,56.0,827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.776817233473512
0.41,56.0,827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1712784268841963
0.36,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4630517213554852
0.31,54.0,828,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.819618911293139
0.31,56.0,828,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7638189855869755
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.7184829931571524
0.33,59.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.6796066558773335
0.31,54.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.8221137571100714
0.31,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.8480313152966166
0.31,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.83907681432968
0.44,54.0,828,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0289564388042618
0.39,53.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.2271178213836236
0.32,56.0,828,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.74836536067677
0.4,54.0,828,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.2505405337532376
0.36,55.0,828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4744615993460901
0.28,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2.095296155672555
0.28,59.0,828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.048028805020942
0.28,56.0,828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0628794735427407
0.28,56.0,828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.1017558108225596
0.28,56.0,828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.075877721429278
0.28,57.0,828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0609875841142142
0.28,52.0,828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0703245422002734
0.28,60.0,828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.108818422360969
0.28,60.0,828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.098354489084629
0.32,57.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7821730687361979
0.32,57.0,828,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8109284610655338
0.32,58.0,828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7482469542969787
0.32,55.0,828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7297744647679651
0.32,60.0,828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7004161160502238
0.32,58.0,828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.841413784973557
0.32,56.0,828,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.8149327391918704
0.32,58.0,828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.8219558819370163
0.32,57.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7930194591316613
0.32,55.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.8025769164870025
0.32,56.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7830795446571974
0.32,55.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7726156113808564
0.32,55.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7726156113808564
0.32,55.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7621516781045157
0.32,56.0,828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.761205733390252
0.32,59.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7269366306251746
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.720780495007765
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7497958553996473
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.737783021020638
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7192710626983603
0.32,56.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7451886208849061
0.32,60.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.762715165699656
0.32,55.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7282255636652963
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.737743552227374
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7516877448281742
0.32,57.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.761205733390252
0.32,62.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7741645124835248
0.32,59.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7716696666665932
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7596568322875838
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7556525541612475
0.32,57.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.776619889507193
0.32,54.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.763097622818779
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.776619889507193
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7751104571977883
0.32,58.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.783119013450461
0.32,57.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7760564019120515
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7895786686004653
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7855743904741288
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.805978238224934
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8154962267870118
0.32,58.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8009885465910702
0.32,58.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8105460039464112
0.32,58.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.798572638360666
0.32,54.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7945683602343296
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7945683602343296
0.32,55.0,828,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7785512477289838
0.32,57.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8040863487964067
0.32,55.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.7880692362910608
0.32,58.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.809943047558007
0.32,60.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8430021548694895
0.32,59.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8334052287208842
0.32,58.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.722892883705574
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7013620607644875
0.32,61.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7528147200184567
0.32,58.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7457521084800471
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7322298417916329
0.32,58.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.752251232423315
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7442426761706422
0.32,59.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7722726230549974
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7602203198827244
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.750741800113911
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7307204094822288
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7547066094469832
0.32,59.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.76770485733352
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7637005792071836
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7637005792071836
0.32,59.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7772228458955976
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.753197177137579
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.753197177137579
0.32,59.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.762715165699656
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7661954250241152
0.32,58.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7701602343571885
0.32,58.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7781687906098615
0.32,60.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7806241676335293
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7671019009451152
0.32,58.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.783119013450461
0.32,54.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7776053030147199
0.32,61.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7951318478294704
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7880692362910608
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8075271393276022
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8025769164870025
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8040863487964067
0.32,60.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8040863487964067
0.32,59.0,828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7984937007741382
0.32,55.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.828494474673548
0.32,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8244901965472116
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.82199535073028
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8399043526641523
0.32,57.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.824450727753948
0.32,53.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.816442171501275
0.32,57.0,828,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8383554515614837
0.32,58.0,828,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8488588536310888
0.3,56.0,828,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.8734480099842488
0.32,56.0,828,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.767665388540257
0.32,60.0,828,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.8842549315864483
